t (s),Raw RPM,Filtered RPM,Revolutions,Torque,Power (W),N_Re,N_Po
90.60000000000001,320.476299,322.137849,1376,0.0,0.0,24005.067374462375,0.0
90.61,320.476299,321.888616,1376,0.0,0.0,23986.49503043167,0.0
90.62,320.476299,321.676769,1376,0.0,0.0,23970.708616249467,0.0
90.63,320.476299,321.496698,1376,0.0,0.0,23957.2900859507,0.0
90.64,316.18887,320.700524,1376,0.0,0.0,23897.960793937593,0.0
90.65,318.567961,320.38064,1376,0.0,0.0,23874.123678876913,0.0
90.66,316.065871,319.733424,1376,0.0,0.0,23825.894438711384,0.0
90.67,318.104702,319.489116,1376,0.0,0.0,23807.689095817568,0.0
90.68,317.217595,319.148388,1376,0.0,0.0,23782.29872762036,0.0
90.69,318.413392,319.038138,1376,0.0,0.0,23774.083118413775,0.0
90.7,324.523323,319.860916,1377,0.0,0.0,23835.394887228078,0.0
90.71000000000001,324.523323,320.560277,1377,0.0,0.0,23887.50986836484,0.0
90.72,324.523323,321.154734,1377,0.0,0.0,23931.807613508787,0.0
90.73,324.523323,321.660022,1377,0.0,0.0,23969.460663348043,0.0
90.74,329.847537,322.88815,1377,0.0,0.0,24060.978302383566,0.0
90.75,328.453453,323.722945,1377,0.0,0.0,24123.18555397189,0.0
90.76,326.330184,324.114031,1377,0.0,0.0,24152.328499479077,0.0
90.77,326.917918,324.534614,1377,0.0,0.0,24183.669502353758,0.0
90.78,321.691176,324.108098,1377,0.0,0.0,24151.88638420087,0.0
90.79,321.848946,323.769226,1377,0.0,0.0,24126.634321406724,0.0
90.8,318.435464,322.969161,1377,0.0,0.0,24067.01507986597,0.0
90.81,318.435464,322.289107,1377,0.0,0.0,24016.338817703825,0.0
90.82000000000001,318.435464,321.71106,1377,0.0,0.0,23973.263912896207,0.0
90.83,318.435464,321.219721,1377,0.0,0.0,23936.650314601833,0.0
90.84,318.435464,320.802082,1377,0.0,0.0,23905.528692711312,0.0
90.85000000000001,318.435464,320.447089,1377,0.0,0.0,23879.075325282072,0.0
90.86,318.435464,320.145346,1377,0.0,0.0,23856.590041211115,0.0
90.87,314.175603,319.249884,1377,0.0,0.0,23789.862006278247,0.0
90.88,321.061644,319.521648,1377,0.0,0.0,23810.11331530699,0.0
90.89,321.061644,319.752648,1378,0.0,0.0,23827.32697269222,0.0
90.9,322.947255,320.231839,1378,0.0,0.0,23863.035326354926,0.0
90.91,322.947255,320.639151,1378,0.0,0.0,23893.387400886928,0.0
90.92,322.947255,320.985367,1378,0.0,0.0,23919.18672385353,0.0
90.93,322.947255,321.27965,1378,0.0,0.0,23941.11610366434,0.0
90.94,321.61235,321.329555,1378,0.0,0.0,23944.834924321527,0.0
90.95,327.143569,322.201657,1378,0.0,0.0,24009.82221883656,0.0
90.96000000000001,322.762182,322.285736,1378,0.0,0.0,24016.087617534802,0.0
90.97,321.691176,322.196552,1378,0.0,0.0,24009.441804460144,0.0
90.98,323.914116,322.454187,1378,0.0,0.0,24028.64024870449,0.0
90.99,318.413392,321.848067,1378,0.0,0.0,23983.47340015759,0.0
91.0,320.184426,321.598521,1378,0.0,0.0,23964.877731993718,0.0
91.01,320.184426,321.386407,1378,0.0,0.0,23949.07142150622,0.0
91.02,320.184426,321.20611,1378,0.0,0.0,23935.636050140056,0.0
91.03,320.184426,321.052857,1378,0.0,0.0,23924.215943493917,0.0
91.04,317.79661,320.56442,1378,0.0,0.0,23887.818596427816,0.0
91.05,320.121951,320.49805,1378,0.0,0.0,23882.872836944447,0.0
91.06,316.558442,319.907109,1378,0.0,0.0,23838.83709707914,0.0
91.07000000000001,322.481572,320.293278,1378,0.0,0.0,23867.613637593415,0.0
91.08,318.722681,320.057689,1379,0.0,0.0,23850.0580171184,0.0
91.09,324.135638,320.669381,1379,0.0,0.0,23895.640079946475,0.0
91.10000000000001,323.971788,321.164742,1379,0.0,0.0,23932.553389626148,0.0
91.11,323.971788,321.585799,1379,0.0,0.0,23963.929714031576,0.0
91.12,323.971788,321.943697,1379,0.0,0.0,23990.599556243087,0.0
91.13,323.971788,322.247911,1379,0.0,0.0,24013.268974285467,0.0
91.14,324.269792,322.551193,1379,0.0,0.0,24035.86894155433,0.0
91.15,315.574832,321.504739,1379,0.0,0.0,23957.889285167304,0.0
91.16,318.413392,321.041037,1379,0.0,0.0,23923.335140765375,0.0
91.17,318.877551,320.716514,1379,0.0,0.0,23899.15233671504,0.0
91.18,316.722973,320.117483,1379,0.0,0.0,23854.51374625126,0.0
91.19,320.278184,320.141588,1379,0.0,0.0,23856.310002577116,0.0
91.2,318.578627,319.907144,1379,0.0,0.0,23838.83970520905,0.0
91.21000000000001,318.578627,319.707866,1379,0.0,0.0,23823.989907735402,0.0
91.22,324.394464,320.410856,1379,0.0,0.0,23876.3753146845,0.0
91.23,324.394464,321.008397,1379,0.0,0.0,23920.902873332238,0.0
91.24,315.656566,320.205622,1379,0.0,0.0,23861.081688018698,0.0
91.25,318.413392,319.936788,1379,0.0,0.0,23841.048716722154,0.0
91.26,322.957677,320.389921,1379,0.0,0.0,23874.815280410214,0.0
91.27,317.052549,319.889315,1380,0.0,0.0,23837.5111238345,0.0
91.28,321.691176,320.159595,1380,0.0,0.0,23857.651848155194,0.0
91.29,322.006869,320.436686,1380,0.0,0.0,23878.300114555757,0.0
91.3,325.594967,321.210428,1380,0.0,0.0,23935.957818852563,0.0
91.31,325.594967,321.868109,1380,0.0,0.0,23984.96688986025,0.0
91.32000000000001,325.594967,322.427138,1380,0.0,0.0,24026.62461139448,0.0
91.33,325.594967,322.902312,1380,0.0,0.0,24062.033626261877,0.0
91.34,318.877551,322.298598,1380,0.0,0.0,24017.046068016574,0.0
91.35000000000001,320.278184,321.995536,1380,0.0,0.0,23994.462494707124,0.0
91.36,318.045407,321.403017,1380,0.0,0.0,23950.309165442017,0.0
91.37,317.028986,320.746912,1380,0.0,0.0,23901.417534798144,0.0
91.38,317.79661,320.304367,1380,0.0,0.0,23868.4399676659,0.0
91.39,315.902022,319.644015,1380,0.0,0.0,23819.231859087326,0.0
91.4,317.008566,319.248698,1380,0.0,0.0,23789.773627933402,0.0
91.41,317.008566,318.912678,1380,0.0,0.0,23764.734090467668,0.0
91.42,317.008566,318.627061,1380,0.0,0.0,23743.450483621793,0.0
91.43,317.008566,318.384287,1380,0.0,0.0,23725.359451335895,0.0
91.44,318.877551,318.458277,1380,0.0,0.0,23730.873037958987,0.0
91.45,319.96587,318.684416,1380,0.0,0.0,23747.72446335915,0.0
91.46000000000001,317.548202,318.513984,1381,0.0,0.0,23735.024212036733,0.0
91.47,325.037147,319.492458,1381,0.0,0.0,23807.938134964676,0.0
91.48,324.715487,320.275913,1381,0.0,0.0,23866.319632569634,0.0
91.49,327.63355,321.379558,1381,0.0,0.0,23948.561047742445,0.0
91.5,323.641766,321.718889,1381,0.0,0.0,23973.847314297374,0.0
91.51,323.641766,322.007321,1381,0.0,0.0,23995.340689305758,0.0
91.52,323.641766,322.252487,1381,0.0,0.0,24013.609968641285,0.0
91.53,323.641766,322.460879,1381,0.0,0.0,24029.138923142684,0.0
91.54,322.44196,322.458041,1381,0.0,0.0,24028.927441066233,0.0
91.55,317.028986,321.643683,1381,0.0,0.0,23968.243113789526,0.0
91.56,320.049895,321.404615,1381,0.0,0.0,23950.42824520176,0.0
91.57000000000001,315.201729,320.474182,1381,0.0,0.0,23881.094241383966,0.0
91.58,315.902022,319.788358,1381,0.0,0.0,23829.988010377183,0.0
91.59,317.950581,319.512691,1381,0.0,0.0,23809.44585760483,0.0
91.60000000000001,318.620392,319.378846,1381,0.0,0.0,23799.47199625103,0.0
91.61,318.620392,319.265078,1381,0.0,0.0,23790.99423272981,0.0
91.62,318.620392,319.168375,1381,0.0,0.0,23783.788118833174,0.0
91.63,318.620392,319.086178,1381,0.0,0.0,23777.662963005925,0.0
91.64,320.81749,319.345875,1382,0.0,0.0,23797.01506336078,0.0
91.65,321.909667,319.730444,1382,0.0,0.0,23825.67237507931,0.0
91.66,322.798819,320.1907,1382,0.0,0.0,23859.969730462413,0.0
91.67,323.275862,320.653474,1382,0.0,0.0,23894.45472216281,0.0
91.68,324.876238,321.286889,1382,0.0,0.0,23941.65553944707,0.0
91.69,320.278184,321.135583,1382,0.0,0.0,23930.380519341754,0.0
