t (s),Raw RPM,Filtered RPM,Revolutions,Torque,Power (W),N_Re,N_Po
235.53,232.054455,230.342708,1659,0.0,0.0,17164.677301722822,0.0
235.54,232.054455,230.59947,1659,0.0,0.0,17183.81069175549,0.0
235.55,232.054455,230.817718,1659,0.0,0.0,17200.074095638658,0.0
235.56,232.054455,231.003228,1659,0.0,0.0,17213.89792932495,0.0
235.57,232.054455,231.160912,1659,0.0,0.0,17225.648225217297,0.0
235.58,226.312613,230.433667,1659,0.0,0.0,17171.455384242752,0.0
235.59,231.824926,230.642356,1659,0.0,0.0,17187.006470589356,0.0
235.6,232.399603,230.905943,1659,0.0,0.0,17206.64844595386,0.0
235.61,229.37784,230.676728,1659,0.0,0.0,17189.56780319388,0.0
235.62,215.022936,228.328659,1659,0.0,0.0,17014.5944037009,0.0
235.63,215.022936,226.332801,1659,0.0,0.0,16865.867062568563,0.0
235.64000000000001,215.022936,224.636321,1659,0.0,0.0,16739.44877044348,0.0
235.65,229.217604,225.323513,1659,0.0,0.0,16790.656942070626,0.0
235.66,229.779412,225.991898,1659,0.0,0.0,16840.463653721825,0.0
235.67000000000002,225.360577,225.8972,1659,0.0,0.0,16833.406948409847,0.0
235.68,225.468975,225.832966,1659,0.0,0.0,16828.6203593688,0.0
235.69,229.66683,226.408046,1659,0.0,0.0,16871.474169278314,0.0
235.70000000000002,231.164384,227.121496,1659,0.0,0.0,16924.63903447958,0.0
235.71,230.241125,227.589441,1659,0.0,0.0,16959.509358744213,0.0
235.72,230.241125,227.987193,1659,0.0,0.0,16989.14904122166,0.0
235.73000000000002,230.241125,228.325283,1659,0.0,0.0,17014.34283094189,0.0
235.74,230.241125,228.61266,1659,0.0,0.0,17035.757589463075,0.0
235.75,232.822848,229.244188,1659,0.0,0.0,17082.817791286365,0.0
235.76,230.406881,229.418592,1659,0.0,0.0,17095.814028094213,0.0
235.77,228.54705,229.287861,1660,0.0,0.0,17086.07221578413,0.0
235.78,222.895863,228.329061,1660,0.0,0.0,17014.624359935828,0.0
235.79,228.163872,228.304283,1660,0.0,0.0,17012.777952997774,0.0
235.8,224.282297,227.700985,1660,0.0,0.0,16967.821394239356,0.0
235.81,228.075765,227.757202,1660,0.0,0.0,16972.010572495747,0.0
235.82,237.944162,229.285246,1660,0.0,0.0,17085.877351221094,0.0
235.83,237.944162,230.584083,1660,0.0,0.0,17182.66408333044,0.0
235.84,237.944162,231.688095,1660,0.0,0.0,17264.932846608288,0.0
235.85,230.721903,231.543166,1660,0.0,0.0,17254.133027771994,0.0
235.86,232.74578,231.723558,1660,0.0,0.0,17267.575478347906,0.0
235.87,228.658537,231.263805,1660,0.0,0.0,17233.31560551747,0.0
235.88,230.797637,231.19388,1660,0.0,0.0,17228.10493455356,0.0
235.89000000000001,229.329746,230.91426,1660,0.0,0.0,17207.26821213773,0.0
235.9,228.658537,230.575901,1660,0.0,0.0,17182.054377076216,0.0
235.91,227.522858,230.117945,1660,0.0,0.0,17147.928413086993,0.0
235.92000000000002,227.522858,229.728682,1660,0.0,0.0,17118.921313888954,0.0
235.93,227.522858,229.397808,1660,0.0,0.0,17094.26524603753,0.0
235.94,227.522858,229.116566,1660,0.0,0.0,17073.30765543001,0.0
235.95000000000002,225.144092,228.520695,1660,0.0,0.0,17028.904541837826,0.0
235.96,230.91133,228.87929,1660,0.0,0.0,17055.626323093482,0.0
235.97,230.65883,229.146221,1660,0.0,0.0,17075.517486641085,0.0
235.98000000000002,228.324403,229.022948,1660,0.0,0.0,17066.33142955516,0.0
235.99,232.169391,229.494915,1660,0.0,0.0,17101.50146520509,0.0
236.0,229.554358,229.503831,1660,0.0,0.0,17102.165867669362,0.0
236.01,229.543902,229.509842,1661,0.0,0.0,17102.613795351364,0.0
236.02,229.543902,229.514951,1661,0.0,0.0,17102.994507799765,0.0
236.03,229.543902,229.519293,1661,0.0,0.0,17103.318064944215,0.0
236.04,229.543902,229.522985,1661,0.0,0.0,17103.59318539039,0.0
236.05,228.472786,229.365455,1661,0.0,0.0,17091.85436526963,0.0
236.06,228.770132,229.276156,1661,0.0,0.0,17085.199982625283,0.0
236.07,224.880064,228.616743,1661,0.0,0.0,17036.06184644621,0.0
236.08,229.217604,228.706872,1661,0.0,0.0,17042.778079028343,0.0
236.09,230.34398,228.952438,1661,0.0,0.0,17061.07716556281,0.0
236.1,229.779412,229.076484,1661,0.0,0.0,17070.32082506068,0.0
236.11,230.541576,229.296248,1661,0.0,0.0,17086.697198227812,0.0
236.12,230.541576,229.483047,1661,0.0,0.0,17100.617085612677,0.0
236.13,230.541576,229.641826,1661,0.0,0.0,17112.44897871211,0.0
236.14000000000001,230.541576,229.776789,1661,0.0,0.0,17122.506151186928,0.0
236.15,228.844589,229.636959,1661,0.0,0.0,17112.086299619063,0.0
236.16,229.441997,229.607715,1661,0.0,0.0,17109.907095304894,0.0
236.17000000000002,226.230695,229.101162,1661,0.0,0.0,17072.159780199003,0.0
236.18,229.779412,229.202899,1661,0.0,0.0,17079.741017694247,0.0
236.19,230.570585,229.408052,1661,0.0,0.0,17095.028608402266,0.0
236.20000000000002,226.121563,228.915079,1661,0.0,0.0,17058.293247700232,0.0
236.21,229.204571,228.958503,1661,0.0,0.0,17061.52911721667,0.0
236.22,229.204571,228.995413,1661,0.0,0.0,17064.27957649844,0.0
236.23000000000002,229.204571,229.026787,1661,0.0,0.0,17066.617504146943,0.0
236.24,229.204571,229.053454,1661,0.0,0.0,17068.60467558197,0.0
236.25,234.375,229.851686,1661,0.0,0.0,17128.0873256336,0.0
236.26,228.54705,229.655991,1661,0.0,0.0,17113.50452614441,0.0
236.27,228.287338,229.450693,1661,0.0,0.0,17098.20613032678,0.0
236.28,230.684055,229.635697,1661,0.0,0.0,17111.992257906422,0.0
236.29,228.435673,229.455693,1661,0.0,0.0,17098.578720313475,0.0
236.3,224.820144,228.760361,1662,0.0,0.0,17046.76397218799,0.0
236.31,228.554825,228.729531,1662,0.0,0.0,17044.466582330042,0.0
236.32,228.554825,228.703325,1662,0.0,0.0,17042.513763691786,0.0
236.33,228.554825,228.68105,1662,0.0,0.0,17040.853875301065,0.0
236.34,228.554825,228.662116,1662,0.0,0.0,17039.442951539455,0.0
236.35,231.481481,229.085021,1662,0.0,0.0,17070.95698520396,0.0
236.36,229.404568,229.132953,1662,0.0,0.0,17074.528781852394,0.0
236.37,225.468975,228.583356,1662,0.0,0.0,17033.573914069064,0.0
236.38,229.892104,228.779668,1662,0.0,0.0,17048.20269116261,0.0
236.39000000000001,228.324403,228.711379,1662,0.0,0.0,17043.11393164235,0.0
236.4,227.671344,228.555373,1662,0.0,0.0,17031.48867694954,0.0
236.41,229.270991,228.662716,1662,0.0,0.0,17039.48766233786,0.0
236.42000000000002,229.270991,228.753957,1662,0.0,0.0,17046.286758933034,0.0
236.43,232.054455,229.249032,1662,0.0,0.0,17083.17875646547,0.0
236.44,232.054455,229.669846,1662,0.0,0.0,17114.536972997543,0.0
236.45000000000002,230.155483,229.742691,1662,0.0,0.0,17119.965236513675,0.0
236.46,227.327837,229.380463,1662,0.0,0.0,17092.972731373684,0.0
236.47,227.659058,229.122252,1662,0.0,0.0,17073.731364762876,0.0
236.48000000000002,227.917342,228.941516,1662,0.0,0.0,17060.263279995877,0.0
236.49,229.329746,228.99975,1662,0.0,0.0,17064.602761052894,0.0
236.5,226.121563,228.568022,1662,0.0,0.0,17032.431255097876,0.0
236.51,229.599986,228.722817,1663,0.0,0.0,17043.966268495908,0.0
236.52,226.449275,228.381785,1663,0.0,0.0,17018.553246827512,0.0
236.53,226.449275,228.091909,1663,0.0,0.0,16996.952267830973,0.0
236.54,226.449275,227.845514,1663,0.0,0.0,16978.591405876716,0.0
236.55,226.449275,227.636078,1663,0.0,0.0,16962.984654586096,0.0
236.56,226.449275,227.458058,1663,0.0,0.0,16949.718960699865,0.0
236.57,226.449275,227.30674,1663,0.0,0.0,16938.44304637858,0.0
236.58,231.33868,227.911531,1663,0.0,0.0,16983.51086050702,0.0
236.59,225.252283,227.512644,1663,0.0,0.0,16953.786600102598,0.0
236.6,226.570892,227.371381,1663,0.0,0.0,16943.259964244546,0.0
236.61,230.214975,227.79792,1663,0.0,0.0,16975.04479631138,0.0
236.62,230.214975,228.160478,1663,0.0,0.0,17002.061892390488,0.0
236.63,230.214975,228.468653,1663,0.0,0.0,17025.026476220326,0.0
236.64000000000001,230.214975,228.730601,1663,0.0,0.0,17044.546316587195,0.0
236.65,230.214975,228.953257,1663,0.0,0.0,17061.138195802632,0.0
236.66,227.548544,228.74255,1663,0.0,0.0,17045.436732137394,0.0
236.67000000000002,232.977137,229.377738,1663,0.0,0.0,17092.76966983094,0.0
236.68,231.417992,229.683776,1663,0.0,0.0,17115.575008700467,0.0
236.69,228.152655,229.454108,1663,0.0,0.0,17098.460609287693,0.0
236.70000000000002,227.058665,229.094792,1663,0.0,0.0,17071.68510055596,0.0
236.71,227.820174,228.903599,1663,0.0,0.0,17057.43778109079,0.0
236.72,225.360577,228.372146,1663,0.0,0.0,17017.834967851166,0.0
236.73000000000002,225.360577,227.92041,1663,0.0,0.0,16984.17250580539,0.0
236.74,225.360577,227.536435,1663,0.0,0.0,16955.559457777283,0.0
236.75,225.360577,227.210057,1663,0.0,0.0,16931.238422841885,0.0
236.76,224.282297,226.770893,1663,0.0,0.0,16898.512801058652,0.0
236.77,230.91133,227.391958,1663,0.0,0.0,16944.793321075784,0.0
236.78,233.208955,228.264508,1663,0.0,0.0,17009.81399965363,0.0
236.79,227.769679,228.190284,1663,0.0,0.0,17004.282975819162,0.0
236.8,230.406881,228.522773,1663,0.0,0.0,17029.059390236296,0.0
236.81,228.161669,228.468608,1664,0.0,0.0,17025.023122910447,0.0
236.82,228.161669,228.422567,1664,0.0,0.0,17021.592239794976,0.0
236.83,224.282297,227.801526,1664,0.0,0.0,16975.313508209783,0.0
236.84,224.282297,227.273642,1664,0.0,0.0,16935.976649702665,0.0
236.85,224.282297,226.82494,1664,0.0,0.0,16902.540275260813,0.0
236.86,234.375,227.957449,1664,0.0,0.0,16986.932577908818,0.0
236.87,230.11782,228.281505,1664,0.0,0.0,17011.080582054394,0.0
236.88,229.892104,228.523095,1664,0.0,0.0,17029.08338503144,0.0
236.89000000000001,225.120064,228.01264,1664,0.0,0.0,16991.045300699934,0.0
