t (s),Raw RPM,Filtered RPM,Revolutions,Torque,Power (W),N_Re,N_Po
0.1511995792388916,0.0,0.0,0,0.0,0.0,0.0,0.0
0.16045641899108887,0.0,0.0,0,0.0,0.0,0.0,0.0
0.17056775093078613,0.0,0.0,0,0.0,0.0,0.0,0.0
0.18057823181152344,0.0,0.0,0,0.0,0.0,0.0,0.0
0.1917285919189453,0.0,0.0,0,0.0,0.0,0.0,0.0
0.2013850212097168,0.0,0.0,0,0.0,0.0,0.0,0.0
0.21088647842407227,0.0,0.0,0,0.0,0.0,0.0,0.0
0.22095990180969238,0.0,0.0,0,0.0,0.0,0.0,0.0
0.23144006729125977,0.0,0.0,0,0.0,0.0,0.0,0.0
0.24227547645568848,0.0,0.0,0,0.0,0.0,0.0,0.0
0.30797910690307617,0.0,0.0,0,0.0,0.0,0.0,0.0
0.33371853828430176,0.0,0.0,0,0.0,0.0,0.0,0.0
0.3464529514312744,0.0,0.0,0,0.0,0.0,0.0,0.0
0.34647274017333984,0.0,0.0,0,0.0,0.0,0.0,0.0
0.3477153778076172,0.0,0.0,0,0.0,0.0,0.0,0.0
0.3584308624267578,0.0,0.0,0,0.0,0.0,0.0,0.0
0.37754034996032715,0.0,0.0,0,0.0,0.0,0.0,0.0
0.38507580757141113,0.0,0.0,0,0.0,0.0,0.0,0.0
0.3963792324066162,0.0,0.0,0,0.0,0.0,0.0,0.0
0.4130408763885498,0.0,0.0,0,0.0,0.0,0.0,0.0
0.47079014778137207,0.0,0.0,0,0.0,0.0,0.0,0.0
0.4999113082885742,0.0,0.0,0,0.0,0.0,0.0,0.0
0.49992799758911133,0.0,0.0,0,0.0,0.0,0.0,0.0
0.5016179084777832,0.0,0.0,0,0.0,0.0,0.0,0.0
0.5016334056854248,0.0,0.0,0,0.0,0.0,0.0,0.0
0.510814905166626,0.0,0.0,0,0.0,0.0,0.0,0.0
0.5208771228790283,0.0,0.0,0,0.0,0.0,0.0,0.0
0.5564367771148682,0.0,0.0,0,0.0,0.0,0.0,0.0
0.5564537048339844,0.0,0.0,0,0.0,0.0,0.0,0.0
0.5828688144683838,0.0,0.0,0,0.0,0.0,0.0,0.0
0.6579363346099854,0.0,0.0,0,0.0,0.0,0.0,0.0
0.6768150329589844,0.0,0.0,0,0.0,0.0,0.0,0.0
0.6768367290496826,0.0,0.0,0,0.0,0.0,0.0,0.0
0.676842212677002,0.0,0.0,0,0.0,0.0,0.0,0.0
0.6768467426300049,0.0,0.0,0,0.0,0.0,0.0,0.0
0.6768510341644287,0.0,0.0,0,0.0,0.0,0.0,0.0
0.6891467571258545,0.0,0.0,0,0.0,0.0,0.0,0.0
0.690742015838623,0.0,0.0,0,0.0,0.0,0.0,0.0
0.6997592449188232,0.0,0.0,0,0.0,0.0,0.0,0.0
0.7194714546203613,0.0,0.0,0,0.0,0.0,0.0,0.0
0.7629730701446533,0.0,0.0,0,0.0,0.0,0.0,0.0
0.7718241214752197,0.0,0.0,0,0.0,0.0,0.0,0.0
0.7814044952392578,0.0,0.0,0,0.0,0.0,0.0,0.0
0.804004430770874,0.0,0.0,0,0.0,0.0,0.0,0.0
0.8223249912261963,0.0,0.0,0,0.0,0.0,0.0,0.0
0.8223881721496582,0.0,0.0,0,0.0,0.0,0.0,0.0
0.8223977088928223,0.0,0.0,0,0.0,0.0,0.0,0.0
0.8318464756011963,0.0,0.0,0,0.0,0.0,0.0,0.0
0.8418073654174805,0.0,0.0,0,0.0,0.0,0.0,0.0
0.8521473407745361,0.0,0.0,0,0.0,0.0,0.0,0.0
0.9030055999755859,0.0,0.0,0,0.0,0.0,0.0,0.0
0.9148139953613281,0.0,0.0,0,0.0,0.0,0.0,0.0
0.9519901275634766,0.0,0.0,0,0.0,0.0,0.0,0.0
0.9520084857940674,0.0,0.0,0,0.0,0.0,0.0,0.0
0.963125467300415,0.0,0.0,0,0.0,0.0,0.0,0.0
0.9631409645080566,0.0,0.0,0,0.0,0.0,0.0,0.0
0.9645051956176758,0.0,0.0,0,0.0,0.0,0.0,0.0
