t (s),RPM,Torque,Power (W),N_Re,N_Po
20.828294038772583,576.178885,0.0,0.0,42935.6966190198,0.0
20.931222438812256,574.730282,0.0,0.0,42827.74962452103,0.0
21.034263849258423,575.922669,0.0,0.0,42916.603915813685,0.0
21.240078687667847,572.903779,0.0,0.0,42691.64227882798,0.0
21.34114384651184,571.242223,0.0,0.0,42567.826453241956,0.0
21.44221544265747,580.093104,0.0,0.0,43227.37638004472,0.0
21.54354214668274,578.370368,0.0,0.0,43099.001543381506,0.0
21.644655466079712,577.65495,0.0,0.0,43045.690026761484,0.0
21.745729684829712,574.926058,0.0,0.0,42842.33845996801,0.0
21.84687328338623,575.509975,0.0,0.0,42885.85078542,0.0
21.94813370704651,572.517925,0.0,0.0,42662.88921148287,0.0
22.049419403076172,579.849291,0.0,0.0,43209.20792355958,0.0
22.15059995651245,580.419453,0.0,0.0,43251.69525395819,0.0
22.317484140396118,576.88979,0.0,0.0,42988.671835917834,0.0
22.41900944709778,573.841301,0.0,0.0,42761.504540728914,0.0
22.52013850212097,572.933109,0.0,0.0,42693.82789168992,0.0
22.621459007263184,579.870611,0.0,0.0,43210.79664726285,0.0
22.72245764732361,577.429112,0.0,0.0,43028.86103127851,0.0
22.82358169555664,578.547096,0.0,0.0,43112.170960015166,0.0
22.92456555366516,579.987407,0.0,0.0,43219.50005128001,0.0
23.026044607162476,576.913584,0.0,0.0,42990.44491714652,0.0
23.126911401748657,578.676521,0.0,0.0,43121.81545182072,0.0
23.228363037109375,579.506477,0.0,0.0,43183.66211081993,0.0
23.395849227905273,578.728308,0.0,0.0,43125.6745153489,0.0
23.497255563735962,585.239,0.0,0.0,43610.838244477716,0.0
23.59843611717224,581.747168,0.0,0.0,43350.63391679468,0.0
23.69959568977356,579.796775,0.0,0.0,43205.294536411355,0.0
23.800727367401123,577.205107,0.0,0.0,43012.16862728467,0.0
23.90163278579712,575.146641,0.0,0.0,42858.775863374954,0.0
24.00306272506714,574.3119,0.0,0.0,42796.57263575849,0.0
24.10422420501709,574.197962,0.0,0.0,42788.082204177714,0.0
24.205453157424927,573.19942,0.0,0.0,42713.67285407919,0.0
24.30667805671692,586.350457,0.0,0.0,43693.661794245745,0.0
24.473626375198364,582.499149,0.0,0.0,43406.6700349514,0.0
24.57516384124756,583.123462,0.0,0.0,43453.19258942389,0.0
24.67592430114746,583.427891,0.0,0.0,43475.87802883571,0.0
24.777357578277588,583.715114,0.0,0.0,43497.28131158529,0.0
24.87852191925049,584.560541,0.0,0.0,43560.28083852133,0.0
24.97971487045288,579.226617,0.0,0.0,43162.80750408474,0.0
25.08080768585205,577.120678,0.0,0.0,43005.87714728736,0.0
25.182066679000854,576.705209,0.0,0.0,42974.91722945107,0.0
25.28319549560547,576.019301,0.0,0.0,42923.80473893251,0.0
25.384036779403687,573.595114,0.0,0.0,42743.15917851809,0.0
25.551526308059692,573.244993,0.0,0.0,42717.0688627719,0.0
25.652752161026,578.227021,0.0,0.0,43088.31961201702,0.0
25.753998279571533,584.139322,0.0,0.0,43528.89244220033,0.0
25.85484790802002,579.009749,0.0,0.0,43146.6469350379,0.0
25.956533193588257,584.728166,0.0,0.0,43572.77191782522,0.0
26.05747389793396,580.792624,0.0,0.0,43279.50320954306,0.0
26.15890073776245,581.007215,0.0,0.0,43295.49410110995,0.0
26.261540174484253,570.04062,0.0,0.0,42478.28540408583,0.0
26.364436864852905,576.154492,0.0,0.0,42933.87890151072,0.0
26.46765661239624,578.26877,0.0,0.0,43091.43066388789,0.0
26.670892000198364,578.507206,0.0,0.0,43109.19843710133,0.0
26.77405023574829,575.503774,0.0,0.0,42885.3886993185,0.0
26.87694001197815,572.874836,0.0,0.0,42689.485504431,0.0
26.980125427246094,576.799253,0.0,0.0,42981.92519999278,0.0
27.083284378051758,580.677474,0.0,0.0,43270.9224621495,0.0
27.18539071083069,576.147199,0.0,0.0,42933.33544175613,0.0
27.28855299949646,576.957316,0.0,0.0,42993.70373820613,0.0
27.391719818115234,577.890614,0.0,0.0,43063.251236086304,0.0
27.494518756866455,578.312646,0.0,0.0,43094.700215539124,0.0
27.597865104675293,581.246159,0.0,0.0,43313.29972946604,0.0
27.787208557128906,582.545227,0.0,0.0,43410.10367523277,0.0
27.8883535861969,580.979098,0.0,0.0,43293.39887857878,0.0
27.9896399974823,582.613661,0.0,0.0,43415.20323986265,0.0
28.090751886367798,582.147568,0.0,0.0,43380.470922929075,0.0
28.192046880722046,581.339345,0.0,0.0,43320.24376356604,0.0
28.293301582336426,580.059758,0.0,0.0,43224.891502905455,0.0
28.394566297531128,580.662046,0.0,0.0,43269.77279848657,0.0
28.495830059051514,580.062952,0.0,0.0,43225.12951338896,0.0
28.596747159957886,581.603838,0.0,0.0,43339.95325223613,0.0
28.698161602020264,579.041167,0.0,0.0,43148.98814147828,0.0
28.865413188934326,585.720467,0.0,0.0,43646.71620110236,0.0
28.96650457382202,584.502263,0.0,0.0,43555.93807867242,0.0
29.06765866279602,583.791614,0.0,0.0,43502.98193838171,0.0
29.16886019706726,583.968805,0.0,0.0,43516.18585684815,0.0
29.27005171775818,585.833839,0.0,0.0,43655.16445549664,0.0
29.37113308906555,585.76096,0.0,0.0,43649.7336583686,0.0
29.472274780273438,582.689322,0.0,0.0,43420.84134605928,0.0
29.573381662368774,584.604095,0.0,0.0,43563.52639537742,0.0
29.674524068832397,584.853104,0.0,0.0,43582.082047376716,0.0
29.775645971298218,582.108353,0.0,0.0,43377.548699663435,0.0
29.943007469177246,580.503502,0.0,0.0,43257.958417116504,0.0
30.04424786567688,578.635104,0.0,0.0,43118.729139924944,0.0
30.14553189277649,585.752499,0.0,0.0,43649.10316159312,0.0
30.24678087234497,586.156325,0.0,0.0,43679.1954663864,0.0
30.347831964492798,584.737873,0.0,0.0,43573.49526402539,0.0
30.448960065841675,584.703122,0.0,0.0,43570.905689099876,0.0
30.550097465515137,582.467746,0.0,0.0,43404.32994628098,0.0
30.651309490203857,583.158028,0.0,0.0,43455.76837851989,0.0
30.752509832382202,583.304432,0.0,0.0,43466.67811140227,0.0
30.853501796722412,587.139006,0.0,0.0,43752.422886529144,0.0
31.020750999450684,586.205776,0.0,0.0,43682.880455872786,0.0
31.122280836105347,593.192294,0.0,0.0,44203.501785603265,0.0
31.223450899124146,584.242369,0.0,0.0,43536.5712982721,0.0
31.32468605041504,586.806963,0.0,0.0,43727.67970713883,0.0
31.425792455673218,587.950192,0.0,0.0,43812.870842718294,0.0
31.526920795440674,589.97972,0.0,0.0,43964.10720482103,0.0
31.627999305725098,584.731407,0.0,0.0,43573.013430654595,0.0
31.72923731803894,591.503961,0.0,0.0,44077.690591602506,0.0
31.830501317977905,593.301842,0.0,0.0,44211.66508317572,0.0
31.931756019592285,594.822506,0.0,0.0,44324.9819190807,0.0
32.09868860244751,588.871612,0.0,0.0,43881.533215826086,0.0
32.19997310638428,586.201589,0.0,0.0,43682.56844901794,0.0
32.30104351043701,587.164852,0.0,0.0,43754.34887868837,0.0
32.40230917930603,588.504216,0.0,0.0,43854.155601675855,0.0
32.503472566604614,588.371234,0.0,0.0,43844.24604935376,0.0
32.60465431213379,589.763053,0.0,0.0,43947.961613891646,0.0
32.706976652145386,591.528359,0.0,0.0,44079.50868170156,0.0
32.810425758361816,593.03571,0.0,0.0,44191.83345950799,0.0
32.912904262542725,593.620605,0.0,0.0,44235.41866356138,0.0
33.015586376190186,589.618968,0.0,0.0,43937.22468824511,0.0
33.21365785598755,587.796548,0.0,0.0,43801.421599535206,0.0
33.31659483909607,587.955773,0.0,0.0,43813.286727661456,0.0
33.419400215148926,591.07418,0.0,0.0,44045.66417218829,0.0
33.52150535583496,594.653087,0.0,0.0,44312.35715448959,0.0
33.62468671798706,589.373312,0.0,0.0,43918.918895090894,0.0
33.727606773376465,591.161044,0.0,0.0,44052.137103509114,0.0
33.83069849014282,589.382119,0.0,0.0,43919.57517509345,0.0
33.9336154460907,584.402043,0.0,0.0,43548.46988497915,0.0
34.03678774833679,582.126388,0.0,0.0,43378.89263174545,0.0
34.13982439041138,583.01053,0.0,0.0,43444.77712294844,0.0
34.33757448196411,587.492576,0.0,0.0,43778.77021484818,0.0
34.44063425064087,586.9498,0.0,0.0,43738.32363432469,0.0
34.543885469436646,588.237517,0.0,0.0,43834.281726303634,0.0
34.64674639701843,589.685352,0.0,0.0,43942.17149098044,0.0
34.74882388114929,591.520329,0.0,0.0,44078.910302182936,0.0
34.852133989334106,589.148315,0.0,0.0,43902.15256924369,0.0
34.95490288734436,587.344084,0.0,0.0,43767.704888387365,0.0
35.057024240493774,588.904091,0.0,0.0,43883.953485861646,0.0
35.159899950027466,590.257127,0.0,0.0,43984.779018908754,0.0
35.26379704475403,590.452368,0.0,0.0,43999.32798722715,0.0
35.46241331100464,590.333475,0.0,0.0,43990.468318969564,0.0
35.56577181816101,589.085775,0.0,0.0,43897.49221369013,0.0
35.66902709007263,589.500587,0.0,0.0,43928.40317320217,0.0
35.77234697341919,590.288174,0.0,0.0,43987.092579172124,0.0
35.87508201599121,592.0495,0.0,0.0,44118.34306535263,0.0
35.97851896286011,589.10514,0.0,0.0,43898.935254708595,0.0
36.081637144088745,590.320905,0.0,0.0,43989.53162774302,0.0
36.1842999458313,592.400477,0.0,0.0,44144.49716850456,0.0
36.287081480026245,590.442833,0.0,0.0,43998.61745812253,0.0
36.38958263397217,589.421719,0.0,0.0,43922.526087788065,0.0
36.58712339401245,587.217635,0.0,0.0,43758.282162141884,0.0
36.68842530250549,594.016601,0.0,0.0,44264.927492435505,0.0
36.78983736038208,589.618099,0.0,0.0,43937.15993210544,0.0
36.8907835483551,588.771595,0.0,0.0,43874.08014928627,0.0
36.99198937416077,589.720896,0.0,0.0,43944.82015867785,0.0
37.09329795837402,594.887384,0.0,0.0,44329.81649771205,0.0
37.19452404975891,591.970571,0.0,0.0,44112.46143434069,0.0
37.29560160636902,595.118032,0.0,0.0,44347.003924762204,0.0
37.39673662185669,593.710104,0.0,0.0,44242.087949805195,0.0
37.497913122177124,589.153315,0.0,0.0,43902.52515923038,0.0
37.664942264556885,577.743302,0.0,0.0,43052.27384086235,0.0
37.76643180847168,576.701612,0.0,0.0,42974.64918821464,0.0
37.86764574050903,578.895155,0.0,0.0,43138.10761965087,0.0
37.96896290779114,578.963022,0.0,0.0,43143.16493257625,0.0
38.07026743888855,588.287349,0.0,0.0,43837.995107147006,0.0
38.17155051231384,590.261034,0.0,0.0,43985.07016072435,0.0
38.272802114486694,591.432258,0.0,0.0,44072.347427639324,0.0
38.37409830093384,593.150526,0.0,0.0,44200.389317890425,0.0
38.47539281845093,594.680034,0.0,0.0,44314.36519096387,0.0
38.57654070854187,594.907879,0.0,0.0,44331.34374406751,0.0
38.743552923202515,593.363423,0.0,0.0,44216.253975969834,0.0
38.84486794471741,601.726373,0.0,0.0,44839.44426181315,0.0
38.9462993144989,599.397591,0.0,0.0,44665.908090934834,0.0
39.047417640686035,594.724518,0.0,0.0,44317.680049557486,0.0
39.14861559867859,594.432981,0.0,0.0,44295.95529616737,0.0
39.24950051307678,593.87409,0.0,0.0,44254.307858116765,0.0
39.35046648979187,592.869028,0.0,0.0,44179.412650675586,0.0
39.45165824890137,590.331451,0.0,0.0,43990.31749454296,0.0
39.553215980529785,589.860685,0.0,0.0,43955.236955007815,0.0
39.65409851074219,598.97845,0.0,0.0,44634.67454301231,0.0
39.8213415145874,593.561156,0.0,0.0,44230.98864313759,0.0
39.922542333602905,591.355116,0.0,0.0,44066.59896028862,0.0
40.02366399765015,588.256682,0.0,0.0,43835.70986372262,0.0
40.12504458427429,590.557503,0.0,0.0,44007.162436877356,0.0
40.226271629333496,592.217639,0.0,0.0,44130.87244690716,0.0
40.32753276824951,598.606713,0.0,0.0,44606.973446235635,0.0
40.42861890792847,594.409903,0.0,0.0,44294.235569824785,0.0
40.529768228530884,592.976002,0.0,0.0,44187.38413892289,0.0
40.630932569503784,591.141849,0.0,0.0,44050.706730550206,0.0
40.73208141326904,592.197316,0.0,0.0,44129.358017647246,0.0
40.899662017822266,593.489723,0.0,0.0,44225.66559903371,0.0
41.0008111000061,591.596114,0.0,0.0,44084.557648611255,0.0
41.101919651031494,593.272595,0.0,0.0,44209.48565530756,0.0
41.20310735702515,589.316315,0.0,0.0,43914.67159279657,0.0
41.304022789001465,589.658652,0.0,0.0,43940.1818604515,0.0
41.40543293952942,591.80536,0.0,0.0,44100.15024148238,0.0
41.50692653656006,587.533268,0.0,0.0,43781.80250119588,0.0
41.60943818092346,591.534091,0.0,0.0,44079.93581886231,0.0
41.712592124938965,590.568606,0.0,0.0,44007.9898102018,0.0
41.81519389152527,592.655527,0.0,0.0,44163.5029837258,0.0
42.01755404472351,595.544817,0.0,0.0,44378.807088256384,0.0
42.12067127227783,598.157556,0.0,0.0,44573.50316610499,0.0
42.223658084869385,598.658438,0.0,0.0,44610.827889647975,0.0
42.32664227485657,600.807775,0.0,0.0,44770.99217849385,0.0
42.429664611816406,601.971856,0.0,0.0,44857.737163353835,0.0
42.53291845321655,603.202451,0.0,0.0,44949.4386382888,0.0
42.63493251800537,606.423348,0.0,0.0,45189.45343236289,0.0
42.73780035972595,606.096643,0.0,0.0,45165.10803004236,0.0
42.84093260765076,598.935301,0.0,0.0,44631.45916594515,0.0
42.943363666534424,598.437084,0.0,0.0,44594.33303286508,0.0
43.13901090621948,597.572053,0.0,0.0,44529.87265510922,0.0
43.242772340774536,598.004393,0.0,0.0,44562.089766078614,0.0
43.346049785614014,598.076932,0.0,0.0,44567.49522708756,0.0
43.449188232421875,596.818842,0.0,0.0,44473.74487981577,0.0
43.55194664001465,598.611694,0.0,0.0,44607.34462038038,0.0
43.65498995780945,598.700137,0.0,0.0,44613.93521561901,0.0
43.75817036628723,599.505921,0.0,0.0,44673.98062558653,0.0
43.86074781417847,601.854616,0.0,0.0,44849.000673345836,0.0
43.963881731033325,601.220823,0.0,0.0,44801.77168825859,0.0
44.06661581993103,599.189075,0.0,0.0,44650.369896201766,0.0
44.273364782333374,598.44096,0.0,0.0,44594.621864622764,0.0
