t (s),Raw RPM,Filtered RPM,Revolutions,Torque,Power (W),N_Re,N_Po
108.98,2448.019578,2483.589795,2174,0.0,0.0,185072.13773412327,0.0
108.99000000000001,2490.834002,2484.676426,2175,0.0,0.0,185153.1113000894,0.0
109.0,2492.86611,2485.904878,2178,0.0,0.0,185244.653082956,0.0
109.01,2492.86611,2486.949063,2178,0.0,0.0,185322.4636580071,0.0
109.02,2492.86611,2487.83662,2178,0.0,0.0,185388.602628171,0.0
109.03,2492.86611,2488.591044,2178,0.0,0.0,185444.82079379522,0.0
109.04,2492.86611,2489.232304,2178,0.0,0.0,185492.60620476864,0.0
109.05,2492.86611,2489.777374,2178,0.0,0.0,185533.223729578,0.0
109.06,2492.86611,2490.240685,2178,0.0,0.0,185567.74873744298,0.0
109.07000000000001,2492.86611,2490.634499,2178,0.0,0.0,185597.09496804688,0.0
109.08,2492.86611,2490.96924,2179,0.0,0.0,185622.039196994,0.0
109.09,2491.795131,2491.093124,2179,0.0,0.0,185631.27078457634,0.0
109.10000000000001,2478.386454,2489.187123,2181,0.0,0.0,185489.2394071309,0.0
109.11,2478.386454,2487.567023,2181,0.0,0.0,185368.51279964249,0.0
109.12,2478.386454,2486.189938,2181,0.0,0.0,185265.8951832774,0.0
109.13,2478.386454,2485.019415,2181,0.0,0.0,185178.6701534786,0.0
109.14,2478.386454,2484.024471,2181,0.0,0.0,185104.52891913446,0.0
109.15,2478.386454,2483.178769,2181,0.0,0.0,185041.50889974914,0.0
109.16,2510.856247,2487.33039,2182,0.0,0.0,185350.87938237825,0.0
109.17,2510.856247,2490.859269,2182,0.0,0.0,185613.8443783087,0.0
109.18,2510.856247,2493.858815,2183,0.0,0.0,185837.36453915387,0.0
109.19,2488.296677,2493.024495,2183,0.0,0.0,185775.1926836143,0.0
109.2,2494.184227,2493.198455,2185,0.0,0.0,185788.15583443132,0.0
109.21000000000001,2494.184227,2493.346321,2185,0.0,0.0,185799.1745126258,0.0
109.22,2494.184227,2493.472007,2185,0.0,0.0,185808.54038163932,0.0
109.23,2494.184227,2493.57884,2185,0.0,0.0,185816.501362849,0.0
109.24000000000001,2494.184227,2493.669648,2185,0.0,0.0,185823.26819315134,0.0
109.25,2494.184227,2493.746835,2186,0.0,0.0,185829.0200138119,0.0
109.26,2480.167737,2491.70997,2186,0.0,0.0,185677.2369131627,0.0
109.27,2480.167737,2489.978635,2186,0.0,0.0,185548.22129624037,0.0
109.28,2493.055615,2490.440182,2187,0.0,0.0,185582.61485435802,0.0
109.29,2493.055615,2490.832497,2187,0.0,0.0,185611.84938248395,0.0
109.3,2481.222492,2489.390996,2189,0.0,0.0,185504.43161480228,0.0
109.31,2481.222492,2488.165721,2189,0.0,0.0,185413.12657561316,0.0
109.32000000000001,2481.222492,2487.124236,2189,0.0,0.0,185335.5171991549,0.0
109.33,2481.222492,2486.238975,2189,0.0,0.0,185269.5493223129,0.0
109.34,2481.222492,2485.486502,2189,0.0,0.0,185213.4765413015,0.0
109.35000000000001,2481.222492,2484.846901,2190,0.0,0.0,185165.8147556857,0.0
109.36,2506.6726,2488.120756,2190,0.0,0.0,185409.77587386282,0.0
109.37,2506.6726,2490.903532,2191,0.0,0.0,185617.14276842488,0.0
109.38,2493.048759,2491.225316,2191,0.0,0.0,185641.12146768052,0.0
109.39,2493.048759,2491.498833,2191,0.0,0.0,185661.5034067586,0.0
109.4,2479.684158,2489.726632,2193,0.0,0.0,185529.44253735704,0.0
109.41,2479.684158,2488.220261,2193,0.0,0.0,185417.190787188,0.0
109.42,2479.684158,2486.939845,2193,0.0,0.0,185321.77675110762,0.0
109.43,2479.684158,2485.851492,2193,0.0,0.0,185240.6748651501,0.0
109.44,2479.684158,2484.926392,2193,0.0,0.0,185171.7382658121,0.0
109.45,2479.684158,2484.140057,2194,0.0,0.0,185113.14215637484,0.0
109.46000000000001,2510.321128,2488.067218,2194,0.0,0.0,185405.78632932136,0.0
109.47,2510.321128,2491.405304,2195,0.0,0.0,185654.5338129855,0.0
109.48,2504.773855,2493.410587,2195,0.0,0.0,185803.96348624275,0.0
109.49000000000001,2504.773855,2495.115077,2196,0.0,0.0,185930.97866752656,0.0
109.5,2482.287578,2493.190952,2197,0.0,0.0,185787.5967258973,0.0
109.51,2482.287578,2491.555446,2197,0.0,0.0,185665.72209414194,0.0
109.52,2482.287578,2490.165266,2197,0.0,0.0,185562.12866460168,0.0
109.53,2482.287578,2488.983613,2197,0.0,0.0,185474.07424949246,0.0
109.54,2482.287578,2487.979208,2198,0.0,0.0,185399.22800037553,0.0
109.55,2482.287578,2487.125463,2198,0.0,0.0,185335.60863273765,0.0
109.56,2494.239708,2488.1926,2198,0.0,0.0,185415.1295448636,0.0
109.57000000000001,2494.239708,2489.099666,2199,0.0,0.0,185482.7222866376,0.0
109.58,2504.32873,2491.384026,2199,0.0,0.0,185652.94821903817,0.0
109.59,2504.32873,2493.325731,2200,0.0,0.0,185797.6401870606,0.0
109.60000000000001,2480.371981,2491.382669,2202,0.0,0.0,185652.84709811577,0.0
109.61,2480.371981,2489.731066,2202,0.0,0.0,185529.77295015723,0.0
109.62,2480.371981,2488.327203,2202,0.0,0.0,185425.15989085936,0.0
109.63,2480.371981,2487.13392,2202,0.0,0.0,185336.23883144115,0.0
109.64,2480.371981,2486.119629,2202,0.0,0.0,185260.6558974025,0.0
109.65,2480.371981,2485.257482,2202,0.0,0.0,185196.410429551,0.0
109.66,2499.1108,2487.33548,2203,0.0,0.0,185351.25867898474,0.0
109.67,2499.1108,2489.101778,2203,0.0,0.0,185482.879668648,0.0
109.68,2499.1108,2490.603131,2203,0.0,0.0,185594.75748750637,0.0
109.69,2490.251309,2490.550358,2204,0.0,0.0,185590.82494923283,0.0
109.7,2484.593439,2489.65682,2206,0.0,0.0,185524.24028692686,0.0
109.71000000000001,2484.593439,2488.897313,2206,0.0,0.0,185467.64334632215,0.0
109.72,2484.593439,2488.251732,2206,0.0,0.0,185419.53594308227,0.0
109.73,2484.593439,2487.702988,2206,0.0,0.0,185378.64463915065,0.0
109.74000000000001,2484.593439,2487.236555,2206,0.0,0.0,185343.886986098,0.0
109.75,2484.593439,2486.840088,2206,0.0,0.0,185314.34305924713,0.0
109.76,2497.374264,2488.420214,2207,0.0,0.0,185432.0908843099,0.0
109.77,2497.374264,2489.763322,2207,0.0,0.0,185532.17660267936,0.0
109.78,2497.374264,2490.904963,2207,0.0,0.0,185617.2494036791,0.0
109.79,187.56264,2145.403615,2207,0.0,0.0,159871.18087291304,0.0
109.8,4025.273871,2427.384153,2210,0.0,0.0,180883.80585314982,0.0
109.81,4025.273871,2667.067611,2210,0.0,0.0,198744.5371385137,0.0
109.82000000000001,4025.273871,2870.79855,2210,0.0,0.0,213926.15870871762,0.0
109.83,4025.273871,3043.969848,2210,0.0,0.0,226830.53703221324,0.0
109.84,4025.273871,3191.165452,2210,0.0,0.0,237799.25865934708,0.0
109.85000000000001,4025.273871,3316.281715,2210,0.0,0.0,247122.67201260367,0.0
109.86,932.288703,2958.682763,2210,0.0,0.0,220475.1142591615,0.0
109.87,932.288703,2654.723654,2210,0.0,0.0,197824.69018363918,0.0
109.88,0.0,2256.515106,2210,0.0,0.0,168150.98666354513,0.0
109.89,0.0,1918.03784,2212,0.0,0.0,142928.33865656154,0.0
109.9,4150.543901,2252.913749,2214,0.0,0.0,167882.62075220354,0.0
109.91,4150.543901,2537.558272,2214,0.0,0.0,189093.7605595806,0.0
109.92,4150.543901,2779.506116,2214,0.0,0.0,207123.22935486617,0.0
109.93,4150.543901,2985.161784,2214,0.0,0.0,222448.27787556968,0.0
109.94,4150.543901,3159.969102,2214,0.0,0.0,235474.5691330713,0.0
109.95,4150.543901,3308.555322,2215,0.0,0.0,246546.91667959228,0.0
109.96000000000001,2543.165274,3193.746814,2215,0.0,0.0,237991.61658599318,0.0
109.97,2543.165274,3096.159583,2215,0.0,0.0,230719.6115660484,0.0
109.98,2543.165274,3013.210437,2216,0.0,0.0,224538.40732517655,0.0
109.99000000000001,2487.882028,2934.411176,2216,0.0,0.0,218666.4442036905,0.0
110.0,2475.86558,2865.629336,2219,0.0,0.0,213540.95923362265,0.0
110.01,2475.86558,2807.164773,2219,0.0,0.0,209184.29708358296,0.0
110.02,2475.86558,2757.469894,2219,0.0,0.0,205481.1342225161,0.0
110.03,2475.86558,2715.229247,2219,0.0,0.0,202333.44580178705,0.0
110.04,2475.86558,2679.324697,2219,0.0,0.0,199657.91064044135,0.0
